id,date,r_type,resource,value,key
78,20180212,S,Resource_List.place,scatter:exclhost,
78,20180212,S,group,ncar,
78,20180212,S,ctime,1518482049,
78,20180212,S,Resource_List.inception,Resource_List=Resource_List.mpip,
78,20180212,S,Resource_List.ncpus,24,
78,20180212,S,qtime,1518482049,
78,20180212,S,resource_assigned.ncpus,144,
78,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
78,20180212,S,Resource_List.select,2,ncpus:12
78,20180212,S,jobname,STDIN,
78,20180212,S,project,_pbs_project_default,
78,20180212,S,start,1518482049,
78,20180212,S,Resource_List.walltime,01:01:01,
78,20180212,S,user,matthews,
78,20180212,S,Resource_List.nodect,2,
78,20180212,S,etime,1518482049,
78,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
78,20180212,S,resource_assigned.mem,131182256kb,
79,20180212,E,Resource_List.inception,Resource_List=Resource_List.mpip,
79,20180212,E,qtime,1518482049,
79,20180212,E,session,63832,
79,20180212,E,project,_pbs_project_default,
79,20180212,E,group,ncar,
79,20180212,E,Exit_status,0,
79,20180212,E,etime,1518482049,
79,20180212,E,resources_used.cput,00:00:00,
79,20180212,E,start,1518482049,
79,20180212,E,resources_used.cpupercent,0,
79,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
79,20180212,E,run_count,1,
79,20180212,E,Resource_List.ncpus,24,
79,20180212,E,resources_used.mem,9884kb,
79,20180212,E,Resource_List.place,scatter:exclhost,
79,20180212,E,Resource_List.walltime,01:01:01,
79,20180212,E,Resource_List.select,2,ncpus:12
79,20180212,E,user,matthews,
79,20180212,E,end,1518482052,
79,20180212,E,jobname,STDIN,
79,20180212,E,resources_used.walltime,00:00:03,
79,20180212,E,resources_used.vmem,279752kb,
79,20180212,E,account,"""SSSG0001""",
79,20180212,E,ctime,1518482049,
79,20180212,E,resources_used.ncpus,24,
79,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
79,20180212,E,queue,regular,
79,20180212,E,Resource_List.nodect,2,
80,20180212,Q,queue,regular,
81,20180212,S,"","",
81,20180212,S,queue,regular,
81,20180212,S,account,"""SSSG0001""",
81,20180212,S,Resource_List.place,scatter:exclhost,
81,20180212,S,group,ncar,
81,20180212,S,ctime,1518482077,
81,20180212,S,Resource_List.inception,Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456,
81,20180212,S,Resource_List.ncpus,24,
81,20180212,S,qtime,1518482077,
81,20180212,S,resource_assigned.ncpus,144,
81,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
81,20180212,S,Resource_List.select,2,ncpus:12
81,20180212,S,jobname,STDIN,
81,20180212,S,project,_pbs_project_default,
81,20180212,S,start,1518482077,
81,20180212,S,Resource_List.walltime,01:01:01,
81,20180212,S,user,matthews,
81,20180212,S,Resource_List.nodect,2,
81,20180212,S,etime,1518482077,
81,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
81,20180212,S,resource_assigned.mem,131182256kb,
82,20180212,E,Resource_List.inception,Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456,
82,20180212,E,qtime,1518482077,
82,20180212,E,session,63867,
82,20180212,E,project,_pbs_project_default,
82,20180212,E,group,ncar,
82,20180212,E,Exit_status,0,
82,20180212,E,etime,1518482077,
82,20180212,E,resources_used.cput,00:00:00,
82,20180212,E,start,1518482077,
82,20180212,E,resources_used.cpupercent,0,
82,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
82,20180212,E,run_count,1,
82,20180212,E,Resource_List.ncpus,24,
82,20180212,E,resources_used.mem,10028kb,
82,20180212,E,Resource_List.place,scatter:exclhost,
82,20180212,E,Resource_List.walltime,01:01:01,
82,20180212,E,Resource_List.select,2,ncpus:12
82,20180212,E,user,matthews,
82,20180212,E,end,1518482079,
82,20180212,E,jobname,STDIN,
82,20180212,E,resources_used.walltime,00:00:02,
82,20180212,E,resources_used.vmem,279752kb,
82,20180212,E,account,"""SSSG0001""",
82,20180212,E,ctime,1518482077,
82,20180212,E,resources_used.ncpus,24,
82,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
82,20180212,E,queue,regular,
82,20180212,E,Resource_List.nodect,2,
83,20180212,Q,queue,regular,
84,20180212,S,"","",
84,20180212,S,queue,regular,
84,20180212,S,account,"""SSSG0001""",
84,20180212,S,Resource_List.place,scatter:exclhost,
84,20180212,S,group,ncar,
84,20180212,S,ctime,1518482189,
84,20180212,S,Resource_List.inception,Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456,
84,20180212,S,Resource_List.ncpus,24,
84,20180212,S,qtime,1518482189,
84,20180212,S,resource_assigned.ncpus,144,
84,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
84,20180212,S,Resource_List.select,2,ncpus:12
84,20180212,S,jobname,STDIN,
84,20180212,S,project,_pbs_project_default,
84,20180212,S,start,1518482189,
84,20180212,S,Resource_List.walltime,01:01:01,
84,20180212,S,user,matthews,
84,20180212,S,Resource_List.nodect,2,
84,20180212,S,etime,1518482189,
84,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
84,20180212,S,resource_assigned.mem,131182256kb,
85,20180212,E,Resource_List.inception,Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456,
85,20180212,E,qtime,1518482189,
85,20180212,E,session,64081,
85,20180212,E,project,_pbs_project_default,
85,20180212,E,group,ncar,
85,20180212,E,Exit_status,0,
85,20180212,E,etime,1518482189,
85,20180212,E,resources_used.cput,00:00:00,
85,20180212,E,start,1518482189,
85,20180212,E,resources_used.cpupercent,0,
85,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
85,20180212,E,run_count,1,
85,20180212,E,Resource_List.ncpus,24,
85,20180212,E,resources_used.mem,10024kb,
85,20180212,E,Resource_List.place,scatter:exclhost,
85,20180212,E,Resource_List.walltime,01:01:01,
85,20180212,E,Resource_List.select,2,ncpus:12
85,20180212,E,user,matthews,
85,20180212,E,end,1518482191,
85,20180212,E,jobname,STDIN,
85,20180212,E,resources_used.walltime,00:00:02,
85,20180212,E,resources_used.vmem,279752kb,
85,20180212,E,account,"""SSSG0001""",
85,20180212,E,ctime,1518482189,
85,20180212,E,resources_used.ncpus,24,
85,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
85,20180212,E,queue,regular,
85,20180212,E,Resource_List.nodect,2,
86,20180212,Q,queue,regular,
87,20180212,S,"","",
87,20180212,S,queue,regular,
87,20180212,S,account,"""SSSG0001""",
87,20180212,S,Resource_List.place,scatter:exclhost,
87,20180212,S,group,ncar,
87,20180212,S,ctime,1518482242,
87,20180212,S,Resource_List.inception,hi,
87,20180212,S,Resource_List.ncpus,24,
87,20180212,S,qtime,1518482242,
87,20180212,S,resource_assigned.ncpus,144,
87,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
87,20180212,S,Resource_List.select,2,ncpus:12
87,20180212,S,jobname,STDIN,
87,20180212,S,project,_pbs_project_default,
87,20180212,S,start,1518482242,
87,20180212,S,Resource_List.walltime,01:01:01,
87,20180212,S,user,matthews,
87,20180212,S,Resource_List.nodect,2,
87,20180212,S,etime,1518482242,
87,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
87,20180212,S,resource_assigned.mem,131182256kb,
88,20180212,E,Resource_List.inception,hi,
88,20180212,E,qtime,1518482242,
88,20180212,E,session,64294,
88,20180212,E,project,_pbs_project_default,
88,20180212,E,group,ncar,
88,20180212,E,Exit_status,0,
88,20180212,E,etime,1518482242,
88,20180212,E,resources_used.cput,00:00:00,
88,20180212,E,start,1518482242,
88,20180212,E,resources_used.cpupercent,0,
88,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
88,20180212,E,run_count,1,
88,20180212,E,Resource_List.ncpus,24,
88,20180212,E,resources_used.mem,9936kb,
88,20180212,E,Resource_List.place,scatter:exclhost,
88,20180212,E,Resource_List.walltime,01:01:01,
88,20180212,E,Resource_List.select,2,ncpus:12
88,20180212,E,user,matthews,
88,20180212,E,end,1518482244,
88,20180212,E,jobname,STDIN,
88,20180212,E,resources_used.walltime,00:00:02,
88,20180212,E,resources_used.vmem,271372kb,
88,20180212,E,account,"""SSSG0001""",
88,20180212,E,ctime,1518482242,
88,20180212,E,resources_used.ncpus,24,
88,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
88,20180212,E,queue,regular,
88,20180212,E,Resource_List.nodect,2,
89,20180212,Q,queue,regular,
90,20180212,S,"","",
90,20180212,S,queue,regular,
90,20180212,S,account,"""SSSG0001""",
90,20180212,S,Resource_List.place,scatter:exclhost,
90,20180212,S,group,ncar,
90,20180212,S,ctime,1518482382,
90,20180212,S,Resource_List.inception,"""hi steve""",
90,20180212,S,Resource_List.ncpus,12,
90,20180212,S,qtime,1518482382,
90,20180212,S,resource_assigned.ncpus,72,
90,20180212,S,exec_vnode,(r1i0n2:ncpus=12),
90,20180212,S,Resource_List.select,1,ncpus:12
90,20180212,S,jobname,STDIN,
90,20180212,S,project,_pbs_project_default,
90,20180212,S,start,1518482382,
90,20180212,S,Resource_List.walltime,01:01:01,
90,20180212,S,user,matthews,
90,20180212,S,Resource_List.nodect,1,
90,20180212,S,etime,1518482382,
90,20180212,S,exec_host,r1i0n2/0*12,
90,20180212,S,resource_assigned.mem,65591128kb,
91,20180212,E,Resource_List.inception,"""hi steve""",
91,20180212,E,qtime,1518482382,
91,20180212,E,session,64507,
91,20180212,E,project,_pbs_project_default,
91,20180212,E,group,ncar,
91,20180212,E,Exit_status,0,
91,20180212,E,etime,1518482382,
91,20180212,E,resources_used.cput,00:00:00,
91,20180212,E,start,1518482382,
91,20180212,E,resources_used.cpupercent,0,
91,20180212,E,exec_vnode,(r1i0n2:ncpus=12),
91,20180212,E,run_count,1,
91,20180212,E,Resource_List.ncpus,12,
91,20180212,E,resources_used.mem,10848kb,
91,20180212,E,Resource_List.place,scatter:exclhost,
91,20180212,E,Resource_List.walltime,01:01:01,
91,20180212,E,Resource_List.select,1,ncpus:12
91,20180212,E,user,matthews,
91,20180212,E,end,1518482383,
91,20180212,E,jobname,STDIN,
91,20180212,E,resources_used.walltime,00:00:01,
91,20180212,E,resources_used.vmem,269048kb,
91,20180212,E,account,"""SSSG0001""",
91,20180212,E,ctime,1518482382,
91,20180212,E,resources_used.ncpus,12,
91,20180212,E,exec_host,r1i0n2/0*12,
91,20180212,E,queue,regular,
91,20180212,E,Resource_List.nodect,1,
92,20180212,Q,queue,regular,
93,20180212,S,"","",
93,20180212,S,queue,regular,
93,20180212,S,account,"""SSSG0001""",
93,20180212,S,Resource_List.place,scatter:exclhost,
93,20180212,S,group,ncar,
93,20180212,S,ctime,1518482398,
93,20180212,S,Resource_List.inception,"""Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456 hi""",
93,20180212,S,Resource_List.ncpus,24,
93,20180212,S,qtime,1518482398,
93,20180212,S,resource_assigned.ncpus,144,
93,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
93,20180212,S,Resource_List.select,2,ncpus:12
93,20180212,S,jobname,STDIN,
93,20180212,S,project,_pbs_project_default,
93,20180212,S,start,1518482398,
93,20180212,S,Resource_List.walltime,01:01:01,
93,20180212,S,user,matthews,
93,20180212,S,Resource_List.nodect,2,
93,20180212,S,etime,1518482398,
93,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
93,20180212,S,resource_assigned.mem,131182256kb,
94,20180212,E,Resource_List.inception,"""Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456 hi""",
94,20180212,E,qtime,1518482398,
94,20180212,E,session,64541,
94,20180212,E,project,_pbs_project_default,
94,20180212,E,group,ncar,
94,20180212,E,Exit_status,0,
94,20180212,E,etime,1518482398,
94,20180212,E,resources_used.cput,00:00:00,
94,20180212,E,start,1518482398,
94,20180212,E,resources_used.cpupercent,0,
94,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
94,20180212,E,run_count,1,
94,20180212,E,Resource_List.ncpus,24,
94,20180212,E,resources_used.mem,10568kb,
94,20180212,E,Resource_List.place,scatter:exclhost,
94,20180212,E,Resource_List.walltime,01:01:01,
94,20180212,E,Resource_List.select,2,ncpus:12
94,20180212,E,user,matthews,
94,20180212,E,end,1518482401,
94,20180212,E,jobname,STDIN,
94,20180212,E,resources_used.walltime,00:00:03,
94,20180212,E,resources_used.vmem,279964kb,
94,20180212,E,account,"""SSSG0001""",
94,20180212,E,ctime,1518482398,
94,20180212,E,resources_used.ncpus,24,
94,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
94,20180212,E,queue,regular,
94,20180212,E,Resource_List.nodect,2,
95,20180212,Q,queue,regular,
96,20180212,S,"","",
96,20180212,S,queue,regular,
96,20180212,S,account,"""SSSG0001""",
96,20180212,S,Resource_List.place,scatter:exclhost,
96,20180212,S,group,ncar,
96,20180212,S,ctime,1518482413,
96,20180212,S,Resource_List.inception,"""Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456 hi girish Resource_List.mpiprocs=3402""",
96,20180212,S,Resource_List.ncpus,24,
96,20180212,S,qtime,1518482413,
96,20180212,S,resource_assigned.ncpus,144,
96,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
96,20180212,S,Resource_List.select,2,ncpus:12
96,20180212,S,jobname,STDIN,
96,20180212,S,project,_pbs_project_default,
96,20180212,S,start,1518482413,
96,20180212,S,Resource_List.walltime,01:01:01,
96,20180212,S,user,matthews,
96,20180212,S,Resource_List.nodect,2,
96,20180212,S,etime,1518482413,
96,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
96,20180212,S,resource_assigned.mem,131182256kb,
97,20180212,E,Resource_List.inception,"""Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456 hi girish Resource_List.mpiprocs=3402""",
97,20180212,E,qtime,1518482413,
97,20180212,E,session,64580,
97,20180212,E,project,_pbs_project_default,
97,20180212,E,group,ncar,
97,20180212,E,Exit_status,0,
97,20180212,E,etime,1518482413,
97,20180212,E,resources_used.cput,00:00:00,
97,20180212,E,start,1518482413,
97,20180212,E,resources_used.cpupercent,0,
97,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
97,20180212,E,run_count,1,
97,20180212,E,Resource_List.ncpus,24,
97,20180212,E,resources_used.mem,11212kb,
97,20180212,E,Resource_List.place,scatter:exclhost,
97,20180212,E,Resource_List.walltime,01:01:01,
97,20180212,E,Resource_List.select,2,ncpus:12
97,20180212,E,user,matthews,
97,20180212,E,end,1518482415,
97,20180212,E,jobname,STDIN,
97,20180212,E,resources_used.walltime,00:00:02,
97,20180212,E,resources_used.vmem,278064kb,
97,20180212,E,account,"""SSSG0001""",
97,20180212,E,ctime,1518482413,
97,20180212,E,resources_used.ncpus,24,
97,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
97,20180212,E,queue,regular,
97,20180212,E,Resource_List.nodect,2,
98,20180212,Q,queue,regular,
99,20180212,S,"","",
99,20180212,S,queue,regular,
99,20180212,S,account,"""SSSG0001""",
99,20180212,S,Resource_List.place,scatter:exclhost,
99,20180212,S,group,ncar,
99,20180212,S,ctime,1518482460,
99,20180212,S,Resource_List.inception,"""Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456 hi girish Resource_List.mpiprocs=3402\\""",
99,20180212,S,Resource_List.ncpus,24,
99,20180212,S,qtime,1518482460,
99,20180212,S,resource_assigned.ncpus,144,
99,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
99,20180212,S,Resource_List.select,2,ncpus:12
99,20180212,S,jobname,STDIN,
99,20180212,S,project,_pbs_project_default,
99,20180212,S,start,1518482460,
99,20180212,S,Resource_List.walltime,01:01:01,
99,20180212,S,user,matthews,
99,20180212,S,Resource_List.nodect,2,
99,20180212,S,etime,1518482460,
99,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
99,20180212,S,resource_assigned.mem,131182256kb,
100,20180212,E,Resource_List.inception,"""Resource_List=Resource_List.mpiprocs=340282366920938463463374607431768211456 hi girish Resource_List.mpiprocs=3402\\""",
100,20180212,E,qtime,1518482460,
100,20180212,E,session,64779,
100,20180212,E,project,_pbs_project_default,
100,20180212,E,group,ncar,
100,20180212,E,Exit_status,0,
100,20180212,E,etime,1518482460,
100,20180212,E,resources_used.cput,00:00:00,
100,20180212,E,start,1518482460,
100,20180212,E,resources_used.cpupercent,0,
100,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
100,20180212,E,run_count,1,
100,20180212,E,Resource_List.ncpus,24,
100,20180212,E,resources_used.mem,10024kb,
100,20180212,E,Resource_List.place,scatter:exclhost,
100,20180212,E,Resource_List.walltime,01:01:01,
100,20180212,E,Resource_List.select,2,ncpus:12
100,20180212,E,user,matthews,
100,20180212,E,end,1518482462,
100,20180212,E,jobname,STDIN,
100,20180212,E,resources_used.walltime,00:00:02,
100,20180212,E,resources_used.vmem,279752kb,
100,20180212,E,account,"""SSSG0001""",
100,20180212,E,ctime,1518482460,
100,20180212,E,resources_used.ncpus,24,
100,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
100,20180212,E,queue,regular,
100,20180212,E,Resource_List.nodect,2,
101,20180212,Q,queue,regular,
102,20180212,S,"","",
102,20180212,S,queue,regular,
102,20180212,S,account,"""SSSG0001""",
102,20180212,S,Resource_List.place,scatter:exclhost,
102,20180212,S,group,ncar,
102,20180212,S,ctime,1518482564,
102,20180212,S,Resource_List.inception,#####,
102,20180212,S,Resource_List.ncpus,24,
102,20180212,S,qtime,1518482564,
102,20180212,S,resource_assigned.ncpus,144,
102,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
102,20180212,S,Resource_List.select,2,ncpus:12
102,20180212,S,jobname,STDIN,
102,20180212,S,project,_pbs_project_default,
102,20180212,S,start,1518482565,
102,20180212,S,Resource_List.walltime,01:01:01,
102,20180212,S,user,matthews,
102,20180212,S,Resource_List.nodect,2,
102,20180212,S,etime,1518482564,
102,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
102,20180212,S,resource_assigned.mem,131182256kb,
103,20180212,E,Resource_List.inception,#####,
103,20180212,E,qtime,1518482564,
103,20180212,E,session,64828,
103,20180212,E,project,_pbs_project_default,
103,20180212,E,group,ncar,
103,20180212,E,Exit_status,0,
103,20180212,E,etime,1518482564,
103,20180212,E,resources_used.cput,00:00:00,
103,20180212,E,start,1518482565,
103,20180212,E,resources_used.cpupercent,0,
103,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
103,20180212,E,run_count,1,
103,20180212,E,Resource_List.ncpus,24,
103,20180212,E,resources_used.mem,10080kb,
103,20180212,E,Resource_List.place,scatter:exclhost,
103,20180212,E,Resource_List.walltime,01:01:01,
103,20180212,E,Resource_List.select,2,ncpus:12
103,20180212,E,user,matthews,
103,20180212,E,end,1518482566,
103,20180212,E,jobname,STDIN,
103,20180212,E,resources_used.walltime,00:00:01,
103,20180212,E,resources_used.vmem,279752kb,
103,20180212,E,account,"""SSSG0001""",
103,20180212,E,ctime,1518482564,
103,20180212,E,resources_used.ncpus,24,
103,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
